,Grouping,name,score,binary-artifacts,branch-protection,ci-tests,cii-best-practices,code-review,contributors,dangerous-workflow,dependency-update-tool,fuzzing,license,maintained,packaging,pinned-dependencies,sast,security-policy,signed-releases,token-permissions,vulnerabilities
164,Eclipse,github.com/eclipse/paho.mqtt.c,4.3,10,0,10,0,0,10,10,0,0,10,10,-1,7,0,0,0,0,10
165,Eclipse,github.com/eclipse/editdor,3.5,10,0,0,0,3,6,10,0,0,0,0,-1,7,0,0,-1,0,10
166,Eclipse,github.com/eclipse/keyple-card-calypso-cpp-lib,4.9,10,0,-1,0,0,0,10,0,0,10,5,-1,10,0,0,-1,10,10
167,Eclipse,github.com/eclipse/kitalpha,5.5,0,0,0,0,9,10,10,0,0,10,5,-1,10,10,0,-1,10,10
168,Eclipse,github.com/eclipse/orion.server.node,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
169,Eclipse,github.com/eclipse/titan.ProtocolModules.SRTP,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
170,Eclipse,github.com/eclipse/orion.server,3.8,0,0,0,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
171,Eclipse,github.com/eclipse/capella-basic-vp,6.4,10,0,9,0,9,6,10,0,0,10,5,-1,10,9,0,-1,10,10
172,Eclipse,github.com/eclipse/paho.mqtt.python,4.0,10,0,10,0,0,10,10,0,0,10,0,-1,9,0,0,-1,0,10
173,Eclipse,github.com/eclipse/hono-extras,4.1,10,0,1,0,6,3,10,0,0,10,0,-1,9,0,0,-1,0,10
174,Eclipse,github.com/eclipse/lyo.oslc-ui,3.3,0,0,6,0,5,10,10,0,0,0,1,-1,9,0,0,-1,0,10
175,Eclipse,github.com/eclipse/codewind-filewatchers,5.3,0,6,8,0,10,10,10,0,0,10,0,-1,10,0,0,-1,10,10
176,Eclipse,github.com/eclipse/aCute,4.5,10,0,2,0,0,10,10,0,0,10,0,-1,7,0,0,-1,10,10
177,Eclipse,github.com/eclipse/omr.website,5.2,10,0,0,0,8,10,10,0,0,10,0,-1,10,0,0,-1,10,10
178,Eclipse,github.com/eclipse/eclipse-collections,6.2,10,0,10,0,8,10,10,10,0,10,10,-1,7,0,0,-1,0,10
179,Eclipse,github.com/eclipse/mita,4.9,5,3,2,0,9,3,10,0,0,10,0,-1,7,0,0,-1,10,10
180,Eclipse,github.com/eclipse/microprofile-reactive-messaging,4.5,10,0,10,0,5,10,10,0,0,10,5,-1,9,0,0,0,0,10
181,Eclipse,github.com/eclipse/capella-cybersecurity,6.1,10,6,4,0,10,10,10,0,0,10,0,-1,10,2,0,-1,10,10
182,Eclipse,github.com/eclipse/keyple-cpp-meta,4.7,10,0,0,0,2,0,10,0,0,0,6,-1,10,0,0,-1,10,10
183,Eclipse,github.com/eclipse/che-theia-emacs-plugin,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
184,Eclipse,github.com/eclipse/aaspe,3.5,9,0,-1,0,0,6,10,0,0,10,0,-1,7,0,0,-1,0,10
185,Eclipse,github.com/eclipse/steady,5.1,0,0,5,5,6,10,10,0,0,10,7,-1,7,0,10,0,10,10
186,Eclipse,github.com/eclipse/gmf-notation,4.7,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
187,Eclipse,github.com/eclipse/lyo.docs,5.1,9,0,0,0,1,10,10,0,0,10,6,-1,10,0,0,-1,10,10
188,Eclipse,github.com/eclipse/titan.TestPorts.IPL4asp,4.8,10,0,-1,0,0,3,10,0,-1,10,0,-1,10,0,0,-1,10,10
189,Eclipse,github.com/eclipse/jifa,6.1,9,6,-1,0,6,10,10,10,0,10,10,-1,7,-1,0,0,0,10
190,Eclipse,github.com/eclipse/org.eclipse.emf.diffmerge.patterns,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
191,Eclipse,github.com/eclipse/kuksa.website,5.5,10,0,0,0,1,10,10,0,0,10,10,-1,10,0,0,-1,10,10
192,Eclipse,github.com/eclipse/ceylon-herd,4.0,5,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
193,Eclipse,github.com/eclipse/theia-generator-plugin,5.5,10,0,9,0,9,6,10,0,0,10,0,-1,10,0,0,-1,10,10
194,Eclipse,github.com/eclipse/hawkbit-examples,4.1,10,0,8,0,3,10,10,0,0,10,0,-1,7,0,0,-1,0,10
195,Eclipse,github.com/eclipse/xtext-umbrella,6.6,8,3,8,0,7,10,10,0,0,10,10,-1,7,0,10,-1,10,10
196,Eclipse,github.com/eclipse/sprotty-vscode,5.3,9,0,0,0,6,10,10,0,0,10,4,-1,10,0,0,-1,10,10
197,Eclipse,github.com/eclipse/microprofile-bom,4.6,10,0,0,0,5,10,10,0,0,10,0,-1,10,0,0,0,10,10
198,Eclipse,github.com/eclipse/titan.TestPorts.LDAPmsg-,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
199,Eclipse,github.com/eclipse/emf-transaction,5.1,10,0,-1,0,0,10,10,0,0,10,5,-1,10,0,0,-1,10,10
200,Eclipse,github.com/eclipse/microprofile-parent,5.0,10,0,0,0,5,10,10,0,0,10,0,-1,10,0,0,-1,10,10
201,Eclipse,github.com/eclipse/microprofile-lra,5.1,10,0,0,0,6,10,10,0,0,10,0,-1,10,0,0,-1,10,10
202,Eclipse,github.com/eclipse/microprofile-graphql,6.4,10,0,10,0,10,10,10,10,0,10,10,-1,9,0,0,-1,0,10
203,Eclipse,github.com/eclipse/orion,4.4,10,0,-1,0,0,10,10,0,0,0,0,-1,10,0,0,-1,10,10
204,Eclipse,github.com/eclipse/keyple-util-cpp-lib,4.7,10,0,-1,0,0,0,10,0,0,10,3,-1,10,0,0,-1,10,10
205,Eclipse,github.com/eclipse/unide.java,4.6,10,0,0,0,3,0,10,0,0,10,0,-1,10,0,0,-1,10,10
206,Eclipse,github.com/eclipse/swtchart,5.4,10,0,10,0,2,10,10,0,0,10,10,-1,7,0,10,-1,0,10
207,Eclipse,github.com/eclipse/hara-ddiclient,4.7,9,0,4,0,7,3,10,0,0,10,10,-1,5,0,0,-1,0,10
208,Eclipse,github.com/eclipse/titan.TestPorts.PCAPasp,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
209,Eclipse,github.com/eclipse/iottestware.mqtt,4.5,10,0,0,0,0,6,10,0,0,10,0,-1,10,0,0,-1,10,10
210,Eclipse,github.com/eclipse/gmf-runtime,3.9,0,0,0,0,0,10,10,0,0,10,2,-1,10,0,0,-1,10,10
211,Eclipse,github.com/eclipse/sisu.plexus,4.6,8,0,6,0,0,10,10,0,0,10,0,-1,9,7,10,-1,0,10
212,Eclipse,github.com/eclipse/unide,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
213,Eclipse,github.com/eclipse/codewind-intellij,6.1,9,6,9,0,10,10,10,0,0,10,0,-1,10,0,0,-1,10,10
214,Eclipse,github.com/eclipse/xsemantics,4.6,9,0,10,0,1,3,10,0,0,10,10,-1,9,0,0,-1,0,10
215,Eclipse,github.com/eclipse/ditto-clients-python,5.2,10,0,0,0,10,3,10,0,0,10,0,-1,10,0,0,-1,10,10
216,Eclipse,github.com/eclipse/org.eclipse.riena.old,4.5,9,0,-1,0,0,6,10,0,-1,0,0,-1,10,0,0,-1,10,10
217,Eclipse,github.com/eclipse/lsp4mp,6.0,7,0,9,0,9,10,10,0,0,10,10,-1,7,0,0,-1,10,10
218,Eclipse,github.com/eclipse/kuksa.val.services,5.8,10,0,9,0,8,3,10,10,0,10,10,10,0,9,0,0,0,10
219,Eclipse,github.com/eclipse/eclipse.github.com,4.8,10,0,0,0,0,10,10,0,-1,0,0,-1,10,-1,0,-1,10,10
220,Eclipse,github.com/eclipse/paho.mqtt.cpp,4.6,10,0,10,0,0,10,10,0,0,0,0,-1,10,0,0,-1,10,10
221,Eclipse,github.com/eclipse/titan.ProtocolModules.IKEv2,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
222,Eclipse,github.com/eclipse/scanning,4.9,2,3,10,0,6,10,10,0,0,10,0,-1,10,0,0,-1,10,10
223,Eclipse,github.com/eclipse/ditto-examples,5.5,10,0,0,0,4,10,10,0,0,10,7,-1,10,0,0,-1,10,10
224,Eclipse,github.com/eclipse/cloe,5.0,10,0,10,0,10,6,10,0,0,10,10,-1,0,0,0,-1,0,10
225,Eclipse,github.com/eclipse/deeplearning4j-examples,4.8,9,0,0,0,5,10,10,0,0,10,10,-1,7,0,0,-1,0,10
226,Eclipse,github.com/eclipse/poosl,4.0,10,0,10,0,2,6,10,0,0,10,1,-1,7,0,0,-1,0,10
227,Eclipse,github.com/eclipse/tiaki-java,3.9,3,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
228,Eclipse,github.com/eclipse/californium,5.7,9,0,0,0,0,10,10,0,0,10,10,-1,7,0,10,-1,10,10
229,Eclipse,github.com/eclipse/microprofile,5.0,10,0,-1,0,5,10,10,0,0,10,0,-1,10,-1,0,0,10,10
230,Eclipse,github.com/eclipse/capella,6.7,0,6,9,0,10,10,10,0,0,10,10,-1,10,10,0,-1,10,10
231,Eclipse,github.com/eclipse/kura,5.5,0,0,10,0,10,10,10,0,0,10,10,-1,5,6,10,-1,0,10
232,Eclipse,github.com/eclipse/eclipsefuro,5.6,10,0,0,0,6,6,10,0,0,10,10,-1,7,0,0,-1,10,10
233,Eclipse,github.com/eclipse/dirigible-samples,4.6,10,0,0,0,2,3,10,0,0,10,0,-1,10,0,0,-1,10,10
234,Eclipse,github.com/eclipse/n4js,5.8,8,0,0,0,7,10,10,0,0,10,10,-1,10,0,0,-1,10,10
235,Eclipse,github.com/eclipse/tinydtls,5.0,10,0,0,0,6,10,10,0,0,10,10,-1,9,0,0,-1,0,10
236,Eclipse,github.com/eclipse/paho.mqtt.embedded-c,4.7,10,0,10,0,1,10,10,0,0,0,0,-1,10,0,0,-1,10,10
237,Eclipse,github.com/eclipse/keyple-card-calypso-java-lib,5.3,9,0,8,0,6,3,10,0,0,10,3,-1,10,0,0,-1,10,10
238,Eclipse,github.com/eclipse/keyple-plugin-android-omapi-java-lib,4.5,8,0,6,0,1,0,10,0,0,10,1,-1,10,0,0,-1,10,10
239,Eclipse,github.com/eclipse/codewind,5.8,9,6,9,0,10,10,10,0,0,10,0,-1,-1,0,0,-1,10,10
240,Eclipse,github.com/eclipse/titan.TestPorts.STDINOUTmsg,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
241,Eclipse,github.com/eclipse/capella-sss-transition,7.4,10,6,9,0,10,10,10,0,0,10,10,-1,10,9,0,-1,10,10
242,Eclipse,github.com/eclipse/sparkplug,5.6,7,0,0,0,7,6,10,0,0,10,10,-1,10,0,0,-1,10,10
243,Eclipse,github.com/eclipse/xtext-maven,6.7,10,3,9,0,5,10,10,0,0,10,8,-1,10,0,10,-1,10,10
244,Eclipse,github.com/eclipse/shellwax,6.2,10,0,10,0,0,10,10,10,0,10,10,-1,9,0,10,-1,0,10
245,Eclipse,github.com/eclipse/vorto,5.1,10,0,0,0,5,10,10,0,0,10,3,-1,7,0,0,-1,10,10
246,Eclipse,github.com/eclipse/streamsheets,5.1,10,0,-1,0,3,10,10,0,0,10,0,-1,7,-1,0,-1,10,10
247,Eclipse,github.com/eclipse/microprofile-metrics,5.8,10,0,0,0,10,10,10,0,0,10,10,-1,10,0,0,0,10,10
248,Eclipse,github.com/eclipse/vorto-examples,4.9,9,0,8,0,4,10,10,0,0,10,0,-1,7,0,0,-1,10,10
249,Eclipse,github.com/eclipse/che-che4z-lsp-for-cobol,6.0,10,0,9,0,9,10,10,0,0,10,10,-1,7,9,10,0,0,10
250,Eclipse,github.com/eclipse/titan.ProtocolModules.SMTP,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
251,Eclipse,github.com/eclipse/titan.ProtocolModules.WebSocket,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
252,Eclipse,github.com/eclipse/jemo-website,4.2,10,0,-1,0,0,3,10,0,0,0,0,-1,10,0,0,-1,10,10
253,Eclipse,github.com/eclipse/titan.ProtocolModules.MSRP,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
254,Eclipse,github.com/eclipse/sisu.mojos,4.9,9,0,8,0,1,10,10,0,0,10,0,-1,9,8,10,-1,0,10
255,Eclipse,github.com/eclipse/titan.ProtocolModules.HTTP2.0,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
256,Eclipse,github.com/eclipse/Xpect,7.1,10,-1,-1,0,5,-1,10,0,-1,10,1,-1,10,-1,10,-1,10,10
257,Eclipse,github.com/eclipse/keyple-plugin-android-nfc-java-lib,4.8,9,0,8,0,1,6,10,0,0,10,1,-1,10,0,0,-1,10,10
258,Eclipse,github.com/eclipse/titan.TestPorts.LDAPmsg,5.0,10,0,-1,0,0,0,10,0,-1,10,0,-1,10,-1,0,-1,10,10
259,Eclipse,github.com/eclipse/titan.ProtocolModules.DHCPv6,4.4,10,0,0,0,1,0,10,0,0,10,0,-1,10,0,0,-1,10,10
260,Eclipse,github.com/eclipse/titan.ProtocolModules.MIME,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
261,Eclipse,github.com/eclipse/xtext-lib,6.8,9,3,8,0,6,10,10,0,0,10,10,-1,10,0,10,-1,10,10
262,Eclipse,github.com/eclipse/titan.TestPorts.LDAPasp_RFC4511-,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
263,Eclipse,github.com/eclipse/codewind-eclipse,6.1,9,6,10,0,10,10,10,0,0,10,0,-1,10,0,0,-1,10,10
264,Eclipse,github.com/eclipse/lemminx-maven,3.7,0,0,9,0,2,10,10,0,0,10,5,-1,9,0,0,-1,0,10
265,Eclipse,github.com/eclipse/emf-validation,4.4,10,0,10,0,0,10,10,0,0,10,5,-1,9,0,0,-1,0,10
266,Eclipse,github.com/eclipse/californium.element-connector,4.4,10,0,-1,0,0,10,10,0,0,0,0,-1,10,0,0,-1,10,10
267,Eclipse,github.com/eclipse/ceylon-web-ide-backend,4.4,9,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
268,Eclipse,github.com/eclipse/cft,3.8,0,0,0,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
269,Eclipse,github.com/eclipse/corrosion,5.9,9,0,9,0,2,10,10,10,0,10,6,-1,9,0,10,-1,0,10
270,Eclipse,github.com/eclipse/californium.actinium,5.4,10,0,0,0,8,10,10,0,0,10,2,-1,10,0,0,-1,10,10
271,Eclipse,github.com/eclipse/eclemma,4.6,10,0,5,0,1,10,10,0,0,10,2,-1,10,0,0,0,10,10
272,Eclipse,github.com/eclipse/ceylon-ide-common,4.3,8,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
273,Eclipse,github.com/eclipse/codewind-java-profiler,5.7,10,6,0,0,10,10,10,0,0,10,0,-1,7,0,0,-1,10,10
274,Eclipse,github.com/eclipse/emf-query,4.8,10,0,0,0,0,10,10,0,0,10,3,-1,10,0,0,-1,10,10
275,Eclipse,github.com/eclipse/ConfigJSR,5.1,10,0,0,0,6,10,10,0,0,10,0,-1,10,0,0,-1,10,10
276,Eclipse,github.com/eclipse/texlipse,4.7,9,0,6,0,2,6,10,0,0,10,0,-1,10,0,0,-1,10,10
277,Eclipse,github.com/eclipse/iottestware.dashboard,4.0,10,0,-1,0,0,0,10,0,0,10,0,-1,2,0,0,-1,10,10
278,Eclipse,github.com/eclipse/imagen,4.7,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
279,Eclipse,github.com/eclipse/org.eclipse.riena.3xtargets,3.4,0,0,-1,0,0,3,10,0,0,0,0,-1,10,0,0,-1,10,10
280,Eclipse,github.com/eclipse/ceylon.tool.converter.java2ceylon,4.9,9,0,-1,0,0,0,10,0,-1,10,0,-1,10,-1,0,-1,10,10
281,Eclipse,github.com/eclipse/mosaic,4.9,8,0,10,0,9,10,10,0,0,10,10,-1,7,0,0,0,0,10
282,Eclipse,github.com/eclipse/rdf4j,5.9,10,3,10,0,6,10,10,0,0,10,10,-1,5,0,10,-1,0,10
283,Eclipse,github.com/eclipse/eavp,4.6,10,0,0,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
284,Eclipse,github.com/eclipse/ajdt,4.1,0,0,10,0,3,10,10,10,0,10,0,-1,7,0,0,-1,0,10
285,Eclipse,github.com/eclipse/tahu,5.5,9,0,0,0,6,0,10,0,0,10,10,-1,10,0,0,-1,10,10
286,Eclipse,github.com/eclipse/antenna.website,5.1,10,0,0,0,8,3,10,0,0,10,0,-1,10,0,0,-1,10,10
287,Eclipse,github.com/eclipse/codewind-vscode,5.9,10,6,9,0,10,10,10,0,0,10,0,-1,5,0,0,-1,10,10
288,Eclipse,github.com/eclipse/.github,5.3,10,0,0,0,5,0,10,0,10,10,0,-1,10,0,0,-1,10,10
289,Eclipse,github.com/eclipse/che-theia-task-plugin,5.3,10,0,0,0,9,10,10,0,0,10,0,-1,10,0,0,-1,10,10
290,Eclipse,github.com/eclipse/titan.ProtocolModules.SMPP,4.5,10,0,0,0,2,0,10,0,0,10,0,-1,10,0,0,-1,10,10
291,Eclipse,github.com/eclipse/org.eclipse.scout.docs,4.1,10,0,0,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
292,Eclipse,github.com/eclipse/che-theia-java-plugin,5.0,10,0,7,0,8,3,10,0,0,0,0,-1,10,0,0,-1,10,10
293,Eclipse,github.com/eclipse/titan.EclipsePlug-ins,4.8,10,0,0,0,2,10,10,0,0,10,0,-1,10,0,0,-1,10,10
294,Eclipse,github.com/eclipse/org.eclipse.rcptt,4.6,10,0,-1,0,0,10,10,0,0,10,0,-1,7,0,0,-1,10,10
295,Eclipse,github.com/eclipse/ebr,4.3,10,0,7,0,5,10,10,0,0,10,1,-1,7,0,0,-1,0,10
296,Eclipse,github.com/eclipse/ditto-clients-golang,4.5,10,0,10,0,9,3,10,0,0,10,0,-1,9,0,0,-1,0,10
297,Eclipse,github.com/eclipse/titan.ProtocolModules.IPsec,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
298,Eclipse,github.com/eclipse/paho.mqtt.golang,5.8,10,0,0,0,5,10,10,0,0,10,8,-1,7,7,0,-1,9,10
299,Eclipse,github.com/eclipse/sumo,5.8,10,3,10,0,1,10,10,0,0,10,10,-1,7,0,0,-1,10,10
300,Eclipse,github.com/eclipse/kuksa.cloud,5.1,10,0,3,0,7,10,10,0,0,10,0,-1,7,0,0,-1,10,10
301,Eclipse,github.com/eclipse/orion.client,4.9,10,0,0,0,6,10,10,0,0,10,0,-1,7,0,0,-1,10,10
302,Eclipse,github.com/eclipse/titan.TestPorts.UNIX_DOMAIN_SOCKETasp,4.4,10,0,0,0,1,0,10,0,0,10,0,-1,10,0,0,-1,10,10
303,Eclipse,github.com/eclipse/titan.TestPorts.SIPmsg,5.1,10,0,-1,0,0,3,10,0,-1,10,0,-1,10,-1,0,-1,10,10
304,Eclipse,github.com/eclipse/gemoc-studio-execution-moccml,4.8,8,0,0,0,4,10,10,0,0,10,1,-1,10,0,0,-1,10,10
305,Eclipse,github.com/eclipse/titan.TestPorts.SCTPasp,4.4,10,0,0,0,1,0,10,0,0,10,0,-1,10,0,0,-1,10,10
306,Eclipse,github.com/eclipse/lyo.testsuite,3.9,10,0,5,0,0,10,10,0,0,10,0,-1,9,0,0,-1,0,10
307,Eclipse,github.com/eclipse/keyple-service-cpp-lib,4.7,10,0,0,0,1,0,10,0,0,10,4,-1,10,0,0,-1,10,10
308,Eclipse,github.com/eclipse/keyple-card-generic-cpp-lib,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
309,Eclipse,github.com/eclipse/windowbuilder,4.0,0,0,8,0,2,10,10,0,0,10,10,-1,7,0,0,-1,0,10
310,Eclipse,github.com/eclipse/ceylon.formatter,4.4,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,0,0,10,10
311,Eclipse,github.com/eclipse/ceylon,3.8,0,0,0,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
312,Eclipse,github.com/eclipse/iottestware.opcua,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
313,Eclipse,github.com/eclipse/codewind-odo-extension,5.2,10,2,9,0,8,10,10,0,0,10,0,-1,10,0,0,0,10,10
314,Eclipse,github.com/eclipse/kuksa.invehicle,4.6,10,0,0,0,2,10,10,0,0,10,0,-1,7,0,0,-1,10,10
315,Eclipse,github.com/eclipse/xtext-xtend,6.1,0,3,10,0,6,10,10,0,0,10,10,-1,10,0,10,-1,10,10
316,Eclipse,github.com/eclipse/keyple-common-java-api,4.6,9,0,10,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
317,Eclipse,github.com/eclipse/keyple-plugin-pcsc-cpp-lib,4.6,10,0,-1,0,0,0,10,0,0,10,2,-1,10,0,0,-1,10,10
318,Eclipse,github.com/eclipse/keyple-distributed-local-java-api,4.6,9,0,10,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
319,Eclipse,github.com/eclipse/codewind-docs,5.3,10,6,9,0,10,10,10,0,0,10,0,-1,9,0,0,-1,0,10
320,Eclipse,github.com/eclipse/kiso-testing-python-uds,5.5,10,0,2,0,4,0,10,0,0,10,10,-1,10,0,0,-1,10,10
321,Eclipse,github.com/eclipse/codewind-che-plugin,5.6,10,6,7,0,10,10,10,0,0,10,0,-1,2,0,0,-1,10,10
322,Eclipse,github.com/eclipse/microprofile-sandbox,5.1,9,0,0,0,9,10,10,0,0,10,0,-1,7,0,0,-1,10,10
323,Eclipse,github.com/eclipse/org.eclipse.riena.plugins.archive,4.1,0,0,-1,0,0,0,10,0,-1,10,0,-1,10,-1,0,-1,10,10
324,Eclipse,github.com/eclipse/lsp4j,6.5,9,0,10,0,5,10,10,0,0,10,10,-1,10,0,10,-1,10,10
325,Eclipse,github.com/eclipse/org.eclipse.riena.setup,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
326,Eclipse,github.com/eclipse/che-che4z-zos-resource-explorer,5.3,10,0,3,0,9,6,10,0,0,10,0,-1,10,0,0,-1,10,10
327,Eclipse,github.com/eclipse/sprotty-server,5.0,9,0,8,0,7,10,10,0,0,0,0,-1,10,0,0,-1,10,10
328,Eclipse,github.com/eclipse/xtext-web,6.8,9,3,9,0,6,10,10,0,0,10,10,-1,10,0,10,-1,10,10
329,Eclipse,github.com/eclipse/lyo.adapter-simulink,4.7,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
330,Eclipse,github.com/eclipse/keyple-plugin-stub-java-lib,5.0,9,0,7,0,2,3,10,0,0,10,4,-1,10,0,0,-1,10,10
331,Eclipse,github.com/eclipse/ecf,3.2,1,0,0,0,2,10,10,0,0,10,0,-1,9,0,0,-1,0,10
332,Eclipse,github.com/eclipse/titan.TestPorts.HTTPmsg,4.8,10,0,-1,0,0,3,10,0,0,10,0,-1,10,-1,0,-1,10,10
333,Eclipse,github.com/eclipse/ceylon-sdk,4.6,5,3,0,0,2,10,10,0,0,10,0,-1,10,0,0,-1,10,10
334,Eclipse,github.com/eclipse/keyple-website,5.7,10,6,0,0,10,10,10,0,0,10,10,-1,7,0,0,-1,0,10
335,Eclipse,github.com/eclipse/paho.mqtt.javascript,4.3,10,0,10,0,1,10,10,0,0,0,0,-1,10,0,0,0,10,10
336,Eclipse,github.com/eclipse/keyple-service-resource-java-lib,4.8,9,0,7,0,2,3,10,0,0,10,2,-1,10,0,0,-1,10,10
337,Eclipse,github.com/eclipse/org.eclipse.sensinact.studio,4.3,7,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
338,Eclipse,github.com/eclipse/microprofile-reactive-streams-operators,4.7,10,0,0,0,6,10,10,0,0,10,0,-1,10,0,0,0,10,10
339,Eclipse,github.com/eclipse/kuksa.val.feeders,4.8,10,0,6,0,2,6,10,0,0,10,10,10,5,0,0,-1,0,10
340,Eclipse,github.com/eclipse/org.eclipse.rap.incubator.e4.compatibility.workbench,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
341,Eclipse,github.com/eclipse/gemoc-studio,4.8,4,0,0,0,7,10,10,0,0,10,7,-1,2,0,0,-1,10,10
342,Eclipse,github.com/eclipse/titan.ProtocolModules.DNS,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
343,Eclipse,github.com/eclipse/openvsx,5.2,9,0,10,0,7,10,10,0,0,10,10,10,2,0,0,-1,0,10
344,Eclipse,github.com/eclipse/tiaki-c,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
345,Eclipse,github.com/eclipse/ponte,4.6,10,0,0,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
346,Eclipse,github.com/eclipse/microprofile-samples,5.1,10,0,8,0,4,10,10,0,0,10,0,-1,10,0,0,-1,10,10
347,Eclipse,github.com/eclipse/mosquitto,5.1,10,0,0,2,2,10,10,0,0,10,6,-1,5,7,10,-1,0,10
348,Eclipse,github.com/eclipse/ocl,4.2,10,0,-1,0,0,3,10,0,0,0,0,-1,10,0,0,-1,10,10
349,Eclipse,github.com/eclipse/unide.python,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
350,Eclipse,github.com/eclipse/che-che4z,4.8,10,0,0,0,9,6,10,0,0,10,0,-1,10,0,0,0,10,10
351,Eclipse,github.com/eclipse/eclipse.jdt.ls,5.3,0,3,9,0,8,10,10,0,0,10,10,-1,10,0,0,0,10,10
352,Eclipse,github.com/eclipse/che-che4z-explorer-for-endevor,5.0,10,0,10,0,10,6,10,0,0,10,10,-1,7,0,0,0,0,10
353,Eclipse,github.com/eclipse/gef,4.6,0,0,0,0,3,10,10,0,0,10,7,-1,10,0,0,-1,10,10
354,Eclipse,github.com/eclipse/microprofile-service-mesh-service-b,4.8,10,0,0,0,8,10,10,0,0,10,0,-1,2,0,0,-1,10,10
355,Eclipse,github.com/eclipse/che-theia-samples,5.0,10,0,4,0,9,10,10,0,0,10,0,-1,10,0,0,0,10,10
356,Eclipse,github.com/eclipse/titan.TestPorts.TELNETasp,4.6,10,0,0,0,0,0,10,0,-1,10,0,-1,10,0,0,-1,10,10
357,Eclipse,github.com/eclipse/titan.ProtocolModules.XMPP,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
358,Eclipse,github.com/eclipse/mosquitto.rsmb,4.5,10,0,1,0,2,10,10,0,0,0,0,-1,10,0,0,-1,10,10
359,Eclipse,github.com/eclipse/xtext-idea,5.1,10,0,6,0,8,10,10,0,0,0,0,-1,10,0,0,-1,10,10
360,Eclipse,github.com/eclipse/titan.core,4.6,10,0,-1,0,0,10,10,0,0,10,0,-1,7,0,0,-1,10,10
361,Eclipse,github.com/eclipse/amlen,6.1,0,6,8,0,10,6,10,0,0,10,10,-1,2,0,10,-1,10,10
362,Eclipse,github.com/eclipse/codewind-operator,6.0,10,6,9,0,10,10,10,0,0,10,0,-1,7,0,0,-1,10,10
363,Eclipse,github.com/eclipse/iottestware.coap,4.5,9,0,-1,0,0,6,10,0,0,10,0,-1,10,0,0,-1,10,10
364,Eclipse,github.com/eclipse/gef-classic,5.1,0,3,9,0,5,10,10,0,0,10,10,-1,7,0,10,-1,0,10
